# Time	[Z]	[mu2]	[mZ]	(R3).Flux	(R4).Flux	(R6).Flux	
168.171	37142.8	14645.7	237.028	1.20374e-09	3.87333e-10	7.32285e-10	
168.545	36869.6	14677.1	236.031	1.20386e-09	3.86197e-10	7.33855e-10	
168.919	36599.3	14708.4	235.034	1.20397e-09	3.85053e-10	7.3542e-10	
169.293	36332	14739.6	234.037	1.20408e-09	3.83903e-10	7.36978e-10	
169.862	35930.6	14786.8	232.521	1.20424e-09	3.82139e-10	7.39339e-10	
170.431	35535.7	14833.7	231.005	1.20439e-09	3.80359e-10	7.41687e-10	
171	35146.8	14880.5	229.489	1.20454e-09	3.78564e-10	7.44024e-10	
171.477	34825.6	14919.5	228.22	1.20466e-09	3.77048e-10	7.45973e-10	
171.954	34508.4	14958.3	226.95	1.20477e-09	3.75521e-10	7.47915e-10	
172.43	34195.1	14997	225.68	1.20489e-09	3.73984e-10	7.4985e-10	
172.944	33861.9	15038.5	224.312	1.205e-09	3.72316e-10	7.51927e-10	
173.457	33532.9	15079.9	222.943	1.20512e-09	3.70636e-10	7.53997e-10	
173.971	33208.1	15121.2	221.574	1.20523e-09	3.68944e-10	7.56061e-10	
174.47	32896.2	15161.2	220.243	1.20533e-09	3.67287e-10	7.5806e-10	
174.969	32588	15201.1	218.911	1.20543e-09	3.6562e-10	7.60054e-10	
175.469	32283.3	15240.8	217.579	1.20553e-09	3.63941e-10	7.62042e-10	
175.998	31964.1	15282.9	216.165	1.20563e-09	3.62148e-10	7.64146e-10	
176.528	31648.6	15324.9	214.751	1.20573e-09	3.60343e-10	7.66244e-10	
177.057	31336.9	15366.7	213.336	1.20582e-09	3.58526e-10	7.68337e-10	
177.54	31056	15404.8	212.046	1.2059e-09	3.5686e-10	7.70239e-10	
178.022	30778.1	15442.8	210.756	1.20598e-09	3.55184e-10	7.72138e-10	
178.504	30503	15480.7	209.465	1.20606e-09	3.53498e-10	7.74033e-10	
178.996	30225.2	15519.3	208.147	1.20614e-09	3.51769e-10	7.75963e-10	
179.488	29950.3	15557.8	206.828	1.20622e-09	3.50029e-10	7.77889e-10	
179.98	29678	15596.3	205.509	1.20629e-09	3.48279e-10	7.79813e-10	
180.461	29414.1	15633.9	204.216	1.20636e-09	3.46557e-10	7.81694e-10	
180.942	29152.6	15671.4	202.923	1.20643e-09	3.44824e-10	7.83572e-10	
181.423	28893.6	15709	201.628	1.2065e-09	3.43082e-10	7.85449e-10	
181.903	28637.4	15746.4	200.336	1.20656e-09	3.41334e-10	7.8732e-10	
182.383	28383.4	15783.8	199.042	1.20662e-09	3.39577e-10	7.8919e-10	
182.863	28131.6	15821.2	197.747	1.20669e-09	3.37809e-10	7.91058e-10	
183.324	27892.1	15857	196.503	1.20674e-09	3.36105e-10	7.92849e-10	
183.784	27654.5	15892.8	195.258	1.2068e-09	3.34392e-10	7.9464e-10	
184.245	27418.8	15928.6	194.012	1.20685e-09	3.3267e-10	7.9643e-10	
184.698	27188.3	15963.9	192.784	1.20691e-09	3.30965e-10	7.98193e-10	
185.152	26959.6	15999.1	191.554	1.20696e-09	3.29251e-10	7.99956e-10	
185.605	26732.5	16034.4	190.323	1.20701e-09	3.27529e-10	8.0172e-10	
186.039	26517.1	16068.1	189.146	1.20705e-09	3.25877e-10	8.03404e-10	
186.472	26303.2	16101.8	187.967	1.2071e-09	3.24216e-10	8.05089e-10	
186.905	26090.7	16135.5	186.788	1.20714e-09	3.22548e-10	8.06774e-10	
187.327	25885.3	16168.3	185.639	1.20719e-09	3.20917e-10	8.08415e-10	
187.748	25681.1	16201.1	184.489	1.20723e-09	3.19279e-10	8.10056e-10	
188.17	25478.2	16234	183.337	1.20727e-09	3.17633e-10	8.11698e-10	
188.569	25286.9	16265.1	182.244	1.20731e-09	3.16066e-10	8.13256e-10	
188.969	25096.7	16296.3	181.15	1.20734e-09	3.14493e-10	8.14815e-10	
189.369	24907.6	16327.5	180.055	1.20738e-09	3.12913e-10	8.16375e-10	
189.752	24727.1	16357.5	179.003	1.20741e-09	3.11391e-10	8.17873e-10	
190.136	24547.5	16387.4	177.951	1.20745e-09	3.09863e-10	8.19372e-10	
190.519	24368.8	16417.4	176.897	1.20748e-09	3.08329e-10	8.20872e-10	
190.881	24201.3	16445.8	175.903	1.20751e-09	3.06879e-10	8.22288e-10	
191.242	24034.5	16474.1	174.908	1.20754e-09	3.05423e-10	8.23704e-10	
191.603	23868.5	16502.4	173.913	1.20757e-09	3.03962e-10	8.25122e-10	
191.945	23712.2	16529.3	172.97	1.2076e-09	3.02574e-10	8.26465e-10	
192.287	23556.5	16556.2	172.026	1.20762e-09	3.01183e-10	8.27809e-10	
192.629	23401.5	16583.1	171.082	1.20765e-09	2.99787e-10	8.29154e-10	
192.95	23256.9	16608.3	170.197	1.20767e-09	2.98475e-10	8.30415e-10	
193.27	23112.8	16633.5	169.311	1.2077e-09	2.9716e-10	8.31677e-10	
193.59	22969.4	16658.8	168.425	1.20772e-09	2.95841e-10	8.32941e-10	
193.89	22835.6	16682.5	167.595	1.20774e-09	2.94603e-10	8.34124e-10	
194.19	22702.3	16706.2	166.765	1.20776e-09	2.93362e-10	8.35309e-10	
194.489	22569.5	16729.9	165.934	1.20778e-09	2.92117e-10	8.36494e-10	
194.768	22446.4	16752	165.161	1.2078e-09	2.90957e-10	8.37599e-10	
195.047	22323.6	16774.1	164.387	1.20782e-09	2.89793e-10	8.38704e-10	
195.326	22201.2	16796.2	163.613	1.20784e-09	2.88627e-10	8.39811e-10	
195.585	22087.9	16816.8	162.894	1.20786e-09	2.87542e-10	8.40839e-10	
195.844	21975	16837.4	162.174	1.20787e-09	2.86455e-10	8.41868e-10	
196.103	21862.4	16858	161.455	1.20789e-09	2.85365e-10	8.42899e-10	
196.342	21758.5	16877.1	160.789	1.2079e-09	2.84355e-10	8.43853e-10	
